id,name,symbol,logoUrl,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status
403,EAST WEST PROPERTIES PLC,EAST.N0000,upload_logo/620_1601622496.jpeg,100,-2.4096385542168677,-1.4,56.7,58.1,58.8,54.0,1774256198453,01/JAN/1983,2065885.3,37435,54,7838208000.0,0.0,57.7,56.7,37435,54,0
405,EASTERN MERCHANTS PLC,EMER.N0000,upload_logo/767_1601622536.jpeg,542,-4.385964912280702,-0.5,10.9,11.4,11.2,10.2,1774256341723,01/JAN/1982,1454991.3,138105,68,1280161400.0,0.0,11.2,10.9,138105,68,0
348,EDEN HOTEL LANKA PLC,EDEN.N0000,upload_logo/533_1601458948.jpeg,80,-1.8691588785046729,-0.2,10.5,10.7,10.7,10.2,1774256031152,13/DEC/1993,841829.3,80966,40,16632000000.0,0.0,10.5,10.5,80966,40,3
115,ELPITIYA PLANTATIONS PLC,ELPL.N0000,upload_logo/707_1601610752.jpeg,453,1.322314049586777,2.0,153.25,151.25,155.0,146.0,1774256349740,08/DEC/2000,1589873.5,10600,22,11166780091.0,0.0,151.25,153.25,10600,22,2
113,EQUITY TWO PLC,ETWO.N0000,upload_logo/621_1192617650.gif,20,-0.8223684210526315,-0.5,60.3,60.8,61.3,57.6,1774253451281,21/NOV/1994,50701.8,838,21,1869300000.0,0.0,60.4,60.3,838,21,2
5231,Ex-pack Corrugated Cartons PLC,PACK.N0000,upload_logo/2511_1636519151.jpeg,3012,-1.5625,-0.2,12.6,12.8,12.8,12.5,1774255950243,10/NOV/2021,782079.8,61672,41,4199999995.8,0.0,12.8,12.6,61672,41,0
5472,EXTERMINATORS PLC,EXT.N0000,upload_logo/2741_1648550242.jpeg,30,-6.0,-0.6,9.4,10.0,9.8,9.3,1774255387335,30/MAR/2022,576283.5,61375,20,496813114.6,0.0,9.4,9.4,61375,20,2
528,FIRST CAPITAL HOLDINGS PLC,CFVF.N0000,upload_logo/698_1669717288.jpeg,50,0.0,0.0,49.5,49.5,49.5,48.4,1774256282833,22/AUG/1994,2576702.2,52567,139,20047500000.0,0.0,49.5,49.5,52567,139,2
5330,First Capital Treasuries PLC,FCT.N0000,upload_logo/1426_1669717257.jpeg,262,-0.9836065573770492,-0.3,30.2,30.5,30.5,29.9,1774256368627,02/MAR/2015,1966947.2,65230,91,18591120000.0,0.0,30.2,30.2,65230,91,0
116,GALADARI HOTELS (LANKA) PLC,GHLL.N0000,upload_logo/541_1601610774.jpeg,200,-3.0864197530864197,-0.5,15.7,16.2,16.0,15.1,1774256297479,01/JAN/1970,315623.4,20433,33,7863024154.8,0.0,15.5,15.7,20433,33,1
533,GALLE FACE CAPITAL PARTNERS PLC,WAPO.N0000,upload_logo/612_1646800683.jpeg,450,-8.135461268976256,-2.09,23.6,25.69,27.0,21.0,1774256387429,21/NOV/2001,2852544.7,121563,146,2792543537.6,0.0,27.0,23.6,121563,146,0
466,GESTETNER OF CEYLON PLC,GEST.N0000,upload_logo/746_1601459113.jpeg,13,-3.3843674456083805,-10.5,299.75,310.25,309.0,290.0,1774250561022,01/JAN/1965,347627.5,1159,8,796679147.0,0.0,309.0,299.75,1159,8,0
2091,GREENTECH ENERGY PLC,MEL.N0000,upload_logo/Ehl7iE9DqgrZwAbZ_13Feb2024123138GMT_1707827498001.jpeg,3000,16.9811320754717,0.9,6.2,5.3,6.6,5.4,1774256387364,25/APR/2012,8705789.7,1405172,325,620000000.0,0.0,5.5,6.2,1405172,325,2
132,HAPUGASTENNE PLANTATIONS PLC,HAPU.N0000,upload_logo/708_1192775435.gif,40,2.914389799635701,1.6,56.5,54.9,58.0,56.0,1774253978866,25/MAR/1998,19704.0,349,5,2616842078.5,0.0,56.0,56.5,349,5,3
167,HARISCHANDRA MILLS PLC,HARI.N0000,upload_logo/482_1601622559.jpeg,3,0.0,0.0,4619.0,4619.0,4899.75,4800.0,1774246286413,01/JAN/1983,24299.25,5,2,8866632400.0,0.0,4800.0,4619.0,5,2,2
340,HATTON NATIONAL BANK PLC,HNB.X0000,upload_logo/q5ADDCBJcSu1tpSc_16May2023081336GMT_1684224816035.jpeg,1,-0.9752438109527382,-3.25,330.0,333.25,335.0,324.0,1774256388297,01/JAN/1971,43950405.0,133605,316,38231398260.0,0.0,330.0,330.0,133605,316,0
172,HATTON NATIONAL BANK PLC,HNB.N0000,upload_logo/q5ADDCBJcSu1tpSc_16May2023081336GMT_1684224816035.jpeg,663,-0.8894536213468869,-3.5,390.0,393.5,392.0,388.5,1774256387365,01/JAN/1971,55652140.25,142738,460,177827704860.0,0.0,392.0,390.0,142738,460,0
4058,HATTON PLANTATIONS PLC,HPL.N0000,upload_logo/1045_1601461418.jpeg,20,0.0,0.0,22.3,22.3,23.1,22.1,1774256297946,02/FEB/2018,568981.2,25460,32,5277666763.3,0.0,23.1,22.3,25460,32,2
31,HAYCARB PLC,HAYC.N0000,upload_logo/494_1600924411.jpeg,47,-0.23148148148148148,-0.25,107.75,108.0,108.5,106.0,1774256226660,01/JAN/1975,12073450.0,112781,156,32015084062.5,0.0,107.0,107.75,112781,156,0
331,HAYLEYS FABRIC PLC,MGT.N0000,upload_logo/403_1442910137.jpeg,1,-2.5157232704402515,-0.8,31.0,31.8,32.2,30.8,1774256378701,23/APR/2003,4766514.8,152384,130,12879935056.0,0.0,31.6,31.0,152384,130,0
524,HAYLEYS FIBRE PLC,HEXP.N0000,upload_logo/768_1352700410.jpeg,800,-5.298013245033113,-6.0,107.25,113.25,110.0,106.0,1774256378990,17/MAR/1992,570050.5,5255,25,2574000000.0,0.0,110.0,107.25,5255,25,0
214,HAYLEYS LEISURE PLC,CONN.N0000,upload_logo/532_1633404386.jpeg,200,-5.245901639344262,-1.6,28.9,30.5,29.9,28.2,1774255285706,11/MAR/1996,286818.0,10032,16,3120909786.2,0.0,28.5,28.9,10032,16,0
175,HAYLEYS PLC,HAYL.N0000,upload_logo/505_1600924002.jpeg,50,-1.0843373493975903,-2.25,205.25,207.5,207.0,199.0,1774256387184,01/JAN/1953,100594480.25,491518,273,153937500000.0,0.0,205.0,205.25,691518,275,0
5431,HELA APPAREL HOLDINGS PLC,HELA.N0000,upload_logo/2727_1644209016.jpeg,20000,-3.5714285714285716,-0.1,2.7,2.8,2.8,2.6,1774256234955,07/FEB/2022,800234.2,295822,67,4419216324.9,0.0,2.8,2.7,295822,67,1
325,HEMAS HOLDINGS PLC,HHL.N0000,upload_logo/506_1601461453.jpeg,65,-2.0905923344947737,-0.6,28.1,28.7,28.6,27.7,1774256349071,15/OCT/2003,14759048.0,525724,387,84159078921.5,0.0,28.6,28.1,525724,387,0
2229,HIKKADUWA BEACH RESORT PLC,CITH.N0000,upload_logo/1222_1601461493.jpeg,1025,-2.7777777777777777,-0.1,3.5,3.6,3.5,3.4,1774255876641,17/DEC/2012,2669639.0,771466,51,1899322358.5,0.0,3.5,3.5,771466,51,2
5,HNB ASSURANCE PLC,HASU.N0000,upload_logo/375_1601461523.jpeg,25,-1.8828451882845187,-2.25,117.25,119.5,120.0,117.0,1774256359165,28/NOV/2003,6871693.0,58436,93,17587500000.0,0.0,120.0,117.25,58436,93,0
4680,HNB FINANCE PLC,HNBF.N0000,upload_logo/Tn86429VCj6DiVc0_11Jun2024091959GMT_1718097599558.png,5,-2.247191011235955,-0.2,8.7,8.9,8.9,8.5,1774256390080,08/JAN/2020,11702509.2,1344717,181,14942263806.9,0.0,8.8,8.7,1344717,181,2
4681,HNB FINANCE PLC,HNBF.X0000,upload_logo/Tn86429VCj6DiVc0_11Jun2024091959GMT_1718097599558.png,8000,-1.25,-0.1,7.9,8.0,8.0,7.7,1774256267436,08/JAN/2020,1510551.4,191198,43,2846567500.0,0.0,8.0,7.9,191198,43,2
103,HORANA PLANTATIONS PLC,HOPL.N0000,upload_logo/709_1192776068.gif,24,-3.2679738562091503,-1.5,44.4,45.9,45.0,44.1,1774254935435,12/FEB/1996,61827.0,1392,9,1110000000.0,0.0,45.0,44.4,1392,9,0
183,HOTEL SIGIRIYA PLC,HSIG.N0000,,10,0.14388489208633093,0.1,69.6,69.5,71.9,68.4,1774244596059,01/JAN/1981,909990.2,13114,13,1223359200.0,0.0,68.4,69.6,13114,13,0
355,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,HDFC.N0000,upload_logo/376_1649304781.jpeg,460,-7.7405857740585775,-3.7,44.1,47.8,45.0,44.0,1774256326904,12/NOV/2003,1194148.2,26832,78,2853733932.0,0.0,45.0,44.1,26832,78,0
5311,hSenid Business Solutions PLC,HBS.N0000,upload_logo/2652_1640063399.jpeg,200,-4.0201005025125625,-0.8,19.1,19.9,19.2,18.5,1774256156269,21/DEC/2021,2289884.0,121272,42,5448365896.9,0.0,19.2,19.1,121272,42,0
276,HUNAS HOLDINGS PLC,HUNA.N0000,upload_logo/546_1679650234.jpeg,1560,-1.829268292682927,-0.3,16.1,16.4,17.0,16.0,1774247140319,18/OCT/1993,303156.8,18759,30,13669383000.0,0.0,16.3,16.1,18759,30,2
1786,HVA FOODS PLC,HVA.N0000,upload_logo/1046_1603172491.jpeg,28000,-6.0606060606060606,-0.4,6.2,6.6,6.5,6.1,1774256367056,15/FEB/2011,8937481.0,1427745,185,1516062365.6,0.0,6.5,6.2,1427745,185,2
269,INDUSTRIAL ASPHALTS (CEYLON) PLC,ASPH.N0000,upload_logo/495_1645043761.jpeg,1,0.0,0.0,0.4,0.4,0.4,0.3,1774256370727,01/JAN/1978,109713.4,322987,36,1499764500.0,0.0,0.4,0.4,322987,36,0
6616,INSUREME INSURANCE BROKERS PLC,INME.N0000,upload_logo/k5ZI4bwCR2ebyC13_1Dec2025061934GMT_1764569974876.png,2,0.0,0.0,1300.0,1300.0,1300.0,1273.0,1774256334064,28/NOV/2025,50444.0,39,8,2671877000.0,0.0,1275.0,1300.0,39,8,5
3495,JANASHAKTHI FINANCE PLC,BFN.N0000,upload_logo/eYiY5IqPRW8jl1xm_28May2025041707GMT_1748405827532.jpeg,30,7.308970099667774,2.2,32.3,30.1,32.4,30.0,1774256077375,30/JUN/2011,42279.3,1343,12,6818567306.5,0.0,30.0,32.3,1343,12,3
941,JANASHAKTHI INSURANCE PLC,JINS.N0000,upload_logo/841_1601610813.jpeg,50,0.4056795131845842,0.5,123.75,123.25,124.0,117.5,1774256396944,21/JUL/2008,10529229.5,87956,228,28032611433.75,0.0,120.0,123.75,87956,228,2
5127,JAT HOLDINGS PLC,JAT.N0000,upload_logo/2353_1628739293.jpeg,1000,-1.0230179028132993,-0.4,38.7,39.1,39.9,37.5,1774256383047,12/AUG/2021,4371579.4,113225,114,20218291621.2,0.0,38.0,38.7,113225,114,0
4019,JETWING SYMPHONY PLC,JETS.N0000,upload_logo/1686_1601461685.jpeg,3000,-0.7142857142857143,-0.1,13.9,14.0,14.0,13.6,1774256226190,05/JAN/2018,834412.2,60348,64,8370420970.1,0.0,14.0,13.9,60348,64,2
6577,JF PACKAGING PLC,JFP.N0000,upload_logo/Z6lznKl0t3AEpkcg_18Nov2025135046GMT_1763473846131.jpeg,1,-2.816901408450704,-0.4,13.8,14.2,14.0,13.8,1774254629446,19/NOV/2025,846172.0,61006,39,2375407027.2,0.0,14.0,13.8,61006,39,0
297,JOHN KEELLS HOLDINGS PLC,JKH.N0000,upload_logo/dzfJJcujeDHnGn8j_27Dec2025052535GMT_1766813135197.jpeg,100,-1.092896174863388,-0.2,18.1,18.3,18.1,17.8,1774256395748,23/OCT/1986,154094945.9,8569975,1520,320323255555.4,0.0,18.0,18.1,12569975,1522,0
104,JOHN KEELLS HOTELS PLC,KHL.N0000,upload_logo/561_1601461800.jpeg,1000,-2.9940119760479043,-0.5,16.2,16.7,16.5,16.1,1774256273107,17/SEP/2004,2601435.7,159550,126,23589577836.0,0.0,16.5,16.2,159550,126,2
284,JOHN KEELLS PLC,JKL.N0000,upload_logo/731_1601461860.jpeg,198,-4.316546762589928,-3.6,79.8,83.4,83.9,79.5,1774255574832,01/JAN/1974,159147.7,1974,21,4851840000.0,0.0,83.9,79.8,1974,21,2
8,KAHAWATTE  PLANTATIONS  PLC,KAHA.N0000,upload_logo/710_1192776530.gif,491,0.0,0.0,17.0,17.0,17.8,17.0,1774246164293,02/DEC/1998,10225.0,601,3,1689913747.0,0.0,17.8,17.0,601,3,0
5371,KAPRUKA HOLDINGS PLC,KPHL.N0000,upload_logo/oBzbDpcH7nghgCyp_22Dec2025081928GMT_1766391568600.png,9010,-4.310344827586207,-1.0,22.2,23.2,23.0,21.3,1774256349020,07/JAN/2022,3099260.6,140349,97,3643693992.0,0.0,22.5,22.2,140349,97,0
227,KEELLS FOOD PRODUCTS PLC,KFP.N0000,upload_logo/483_1603172511.jpeg,7,-2.7950310559006213,-4.5,156.5,161.0,170.0,155.0,1774255723428,01/JAN/1983,227498.5,1451,23,3990750000.0,0.0,170.0,156.5,1451,23,2
372,KEGALLE  PLANTATIONS  PLC,KGAL.N0000,upload_logo/711_1192777282.gif,8,-0.1988071570576541,-0.25,125.5,125.75,130.0,124.75,1774255564952,08/JAN/1996,249485.75,1988,8,3137500000.0,0.0,126.0,125.5,1988,8,0
279,KELANI CABLES PLC,KCAB.N0000,upload_logo/672_1400232738.jpeg,2,-6.323185011709602,-6.75,100.0,106.75,103.5,98.0,1774256297294,01/JAN/1974,7557877.4,75525,153,21800000000.0,0.0,100.0,100.0,75525,153,0
82,KELANI TYRES PLC,TYRE.N0000,upload_logo/673_1192693045.gif,10,-3.260869565217391,-2.7,80.1,82.8,82.5,80.0,1774256334787,28/JAN/1994,5222813.7,65161,74,6440040000.0,0.0,82.0,80.1,65161,74,0
316,KELANI VALLEY PLANTATIONS PLC,KVAL.N0000,upload_logo/712_1370325823.jpeg,40,-3.3877038895859473,-2.7,77.0,79.7,78.1,74.0,1774255846136,18/JAN/1996,1231554.0,16317,78,5236000000.0,0.0,78.0,77.0,16317,78,0
241,KERNER HAUS GLOBAL SOLUTIONS PLC,CPRT.N0000,upload_logo/1LTQGJ3waHpDHPKW_4Nov2025090350GMT_1762247030603.jpeg,2,-7.673964881855626,-177.0,2129.5,2306.5,2300.0,2100.0,1774256358048,01/JAN/1974,3931049.25,1797,84,1278062015.0,0.0,2300.0,2129.5,1797,84,3
147,KOTAGALA PLANTATIONS PLC,KOTA.N0000,upload_logo/713_1192778513.gif,500,-2.5,-0.2,7.8,8.0,8.0,7.7,1774254569975,12/DEC/1995,2481707.2,318717,59,3300496875.0,0.0,7.9,7.8,318717,59,0
389,KOTMALE HOLDINGS PLC,LAMB.N0000,,2,0.0,0.0,1235.5,1235.5,1248.0,1198.25,1774251791002,01/JAN/1969,51930.5,43,6,38794700000.0,0.0,1198.25,1235.5,43,6,3
322,LB FINANCE PLC,LFIN.N0000,upload_logo/379_1601610854.jpeg,3,-1.4571948998178506,-2.0,135.25,137.25,141.0,130.0,1774256380705,30/DEC/1997,10943105.75,80660,217,74936227644.0,0.0,136.0,135.25,80660,217,0
137,LAKE HOUSE PRINTERS & PUBLISHERS PLC,LPRT.N0000,upload_logo/741_1193025984.gif,57,-8.759757155247181,-50.5,526.0,576.5,550.5,525.0,1774253207161,01/JAN/1975,66343.75,125,12,1544990870.0,0.0,550.5,526.0,125,12,0
18,LANKA ALUMINIUM INDUSTRIES PLC,LALU.N0000,upload_logo/674_1192698681.gif,19756,-4.878048780487805,-2.0,39.0,41.0,40.0,39.0,1774256038206,20/APR/1987,2476424.5,63195,51,2672050485.0,0.0,40.0,39.0,63195,51,0
550,LANKA ASHOK LEYLAND PLC,ASHO.N0000,upload_logo/695_1601610877.jpeg,10,-4.163385826771654,-105.75,2434.25,2540.0,2579.5,2400.0,1774256311814,01/JAN/1983,3854435.75,1585,64,8814037072.75,0.0,2560.0,2434.25,1585,64,0
259,LANKA CERAMIC PLC,CERA.N0000,upload_logo/676_1601611077.jpeg,1,-2.4390243902439024,-4.25,170.0,174.25,174.75,166.0,1774255528435,07/APR/1993,74835.75,442,7,1020000000.0,0.0,166.0,170.0,442,7,2
5251,LANKA CREDIT AND BUSINESS FINANCE PLC,LCBF.N0000,upload_logo/2512_1637033956.jpeg,25,-5.128205128205129,-0.4,7.4,7.8,7.7,7.3,1774256397045,16/NOV/2021,47577697.8,6361936,398,5847248972.0,0.0,7.6,7.4,6361936,398,2
553,LANKA IOC PLC,LIOC.N0000,upload_logo/729_1603173445.jpeg,10,0.17889087656529518,0.25,140.0,139.75,145.0,139.5,1774256353426,22/DEC/2004,122153491.5,865627,594,74545198700.0,0.0,140.25,140.0,865627,594,0
518,LANKA MILK FOODS (CWE) PLC,LMF.N0000,upload_logo/486_1192178729.gif,50,-3.7831021437578816,-3.0,76.3,79.3,77.0,74.0,1774256297338,01/JAN/1983,44047512.7,579534,342,30518474000.0,0.0,75.0,76.3,579534,342,0
250,LANKA REALTY INVESTMENTS PLC,ASCO.N0000,upload_logo/401_1667891703.jpeg,150,-2.5522041763341066,-1.1,42.0,43.1,43.0,37.3,1774255094606,01/JAN/1969,1681364.0,42768,17,8877557976.0,0.0,37.3,42.0,42768,17,0
337,LANKA TILES PLC,TILE.N0000,upload_logo/FADtPapIV26yow9G_22Jul2024093715GMT_1721641035603.jpeg,10,-1.146788990825688,-0.5,43.1,43.6,43.3,42.2,1774256349469,01/JUN/1986,1313113.0,30769,78,11432363355.0,0.0,43.1,43.1,30769,78,0
443,LANKA VENTURES PLC,LVEN.N0000,upload_logo/377_1601611136.jpeg,2,10.666666666666666,5.6,58.1,52.5,62.5,53.5,1774256370129,08/JUN/1995,6223639.8,106925,116,3388678549.2,0.0,53.9,58.1,106925,116,0
67,LANKA WALLTILE PLC,LWL.N0000,upload_logo/rjQu3MIImbVm4Q5c_22Jul2024093537GMT_1721640937226.jpeg,632,-1.1363636363636365,-0.5,43.5,44.0,43.7,43.2,1774256167461,13/JUN/1994,748707.1,17221,52,11875500000.0,0.0,43.6,43.5,17221,52,1
527,LANKEM CEYLON PLC,LCEY.N0000,upload_logo/497_1192179288.gif,738,-4.030226700251889,-1.6,38.1,39.7,40.8,37.8,1774253805874,01/JAN/1970,82493.7,2158,15,5229428911.2,0.0,38.5,38.1,2158,15,2
546,LANKEM DEVELOPMENTS PLC,LDEV.N0000,upload_logo/446_1192516470.gif,15,-6.0109289617486334,-1.1,17.2,18.3,18.2,17.2,1774255471594,01/JAN/1975,43216.7,2486,13,2752000000.0,0.0,18.2,17.2,2486,13,0
1724,LAUGFS GAS PLC,LGL.N0000,upload_logo/1020_1536297346.jpeg,180,-0.7633587786259542,-0.4,52.0,52.4,54.2,49.0,1774256334160,08/DEC/2010,1259677.8,24177,71,17420004472.0,0.0,51.5,52.0,24177,71,0
1744,LAUGFS GAS PLC,LGL.X0000,upload_logo/1020_1536297346.jpeg,100,3.061224489795918,1.2,40.4,39.2,42.0,37.0,1774255094456,08/DEC/2010,1363828.6,33105,57,2100800000.0,0.0,42.0,40.4,33105,57,0
4562,LAUGFS POWER PLC,LPL.X0000,upload_logo/1930_1583209637.jpeg,6000,1.1235955056179776,0.1,9.0,8.9,9.5,8.5,1774255783627,30/OCT/2019,2236919.0,248279,43,468000000.0,0.0,8.9,9.0,248279,43,2
4561,LAUGFS POWER PLC,LPL.N0000,upload_logo/1930_1583209637.jpeg,100,1.8518518518518519,0.2,11.0,10.8,11.8,10.3,1774251389474,30/OCT/2019,7889925.0,716636,89,3685000946.0,0.0,10.8,11.0,716636,89,2
382,LAXAPANA PLC,LITE.N0000,,5,-10.071942446043165,-4.2,37.5,41.7,46.0,37.0,1774256399695,01/JAN/1982,4139083.7,108874,146,2483435212.5,0.0,41.0,37.5,108874,146,0
198,LEE HEDGES PLC,SHAW.N0000,,28,-0.9523809523809523,-2.0,208.0,210.0,220.0,208.0,1774256396792,01/JAN/1954,2129725.0,10238,41,5325367840.0,0.0,208.0,208.0,10238,41,0
415,LION BREWERY (CEYLON) PLC,LION.N0000,upload_logo/h86lOvFReO03p0OK_13Mar2026060110GMT_1773381670392.png,4,-2.4167403477748306,-41.0,1655.5,1696.5,1750.0,1650.0,1774246103435,22/JAN/1997,178797.75,108,4,132440000000.0,0.0,1650.0,1655.5,108,4,0
1847,LOLC FINANCE PLC,LOFC.N0000,upload_logo/TsNgkWUI2a1CtTbN_27Dec2025051430GMT_1766812470566.jpeg,2,-3.8461538461538463,-0.2,5.0,5.2,5.1,4.9,1774256378099,07/JUL/2011,8138548.6,1629538,277,147800735805.0,0.0,5.1,5.0,1629538,277,3
5355,LOLC GENERAL INSURANCE PLC,LGIL.N0000,upload_logo/2693_1640884312.jpeg,1900,1.492537313432836,0.1,6.8,6.7,7.0,6.5,1774255745624,31/DEC/2021,255801.4,37817,39,8160000000.0,0.0,7.0,6.8,37817,39,2
410,L O L C HOLDINGS PLC,LOLC.N0000,upload_logo/378_1601611239.jpeg,1,-0.9263773768893223,-4.75,508.0,512.75,510.25,504.0,1774256334445,01/JAN/1982,11296020.5,22288,115,241401600000.0,0.0,505.0,508.0,22288,115,0
1665,LOTUS HYDRO POWER PLC,HPFL.N0000,upload_logo/1000_1603173465.jpeg,80,-0.7299270072992701,-0.1,13.6,13.7,15.0,13.5,1774255700978,25/NOV/2010,573468.5,40483,93,1483598323.2,0.0,13.7,13.6,40483,93,2
5532,LUMINEX PLC,LUMX.N0000,upload_logo/2790_1655963030.jpeg,100,0.0,0.0,8.3,8.3,8.4,8.0,1774255300287,23/JUN/2022,881302.2,108507,43,2251375000.0,0.0,8.1,8.3,108507,43,2
4038,L V L ENERGY FUND PLC,LVEF.N0000,upload_logo/1707_1601611265.jpeg,1880,13.698630136986301,1.0,8.3,7.3,8.7,7.2,1774256393884,09/JAN/2018,74552621.1,9044687,1231,5799490058.6,0.0,7.2,8.3,9044687,1231,0
170,MADULSIMA  PLANTATIONS  PLC,MADU.N0000,upload_logo/ETqGjgnA01aWsbXm_16Jan2026202010GMT_1768594810986.webp,1,0.8928571428571429,0.1,11.3,11.2,11.5,10.9,1774251557531,06/JUL/1998,1309.4,116,3,1915362396.1,0.0,10.9,11.3,116,3,3
6032,MAHARAJA FOODS PLC,MFPE.N0000,upload_logo/rKOVwiiAhFtKTrxH_25Jul2024100137GMT_1721901697163.png,250,-2.4193548387096775,-0.3,12.1,12.4,12.2,11.7,1774256254544,26/JUL/2024,241278.5,20225,28,1663750000.0,0.0,12.2,12.1,20225,28,5
4439,MAHAWELI COCONUT PLANTATIONS PLC,MCPL.N0000,upload_logo/1907_1601611287.jpeg,38,-4.9603174603174605,-2.5,47.9,50.4,50.8,47.9,1774253684531,03/JUN/2019,99651.2,2079,8,1676313908.5,0.0,50.8,47.9,2079,8,2
187,MAHAWELI REACH HOTELS PLC,MRH.N0000,upload_logo/563_1601462254.jpeg,78,-5.625,-0.9,15.1,16.0,15.8,15.1,1774255431596,01/JAN/1982,21431.6,1419,9,710703349.7,0.0,15.5,15.1,1419,9,2
439,MALWATTE VALLEY PLANTATION PLC,MAL.N0000,upload_logo/722_1192785554.gif,1,0.0,0.0,56.3,56.3,56.1,56.1,1774239574416,26/JUL/2000,56.1,1,1,11417208235.3,0.0,56.1,56.3,1,1,0
1595,MALWATTE VALLEY PLANTATION PLC,MAL.X0000,upload_logo/722_1192785554.gif,1300,-0.7633587786259542,-0.3,39.0,39.3,39.1,34.1,1774256051148,26/JUL/2000,113094.0,3000,15,789775740.0,0.0,37.1,39.0,3000,15,0
107,MARAWILA  RESORTS  PLC,MARA.N0000,,1000,-5.2631578947368425,-0.3,5.4,5.7,5.5,5.3,1774256359827,18/JUN/1997,2793917.8,520601,49,1900386300.6,0.0,5.5,5.4,520601,49,2
388,MASKELIYA PLANTATIONS PLC,MASK.N0000,upload_logo/723_1192785889.gif,250,-2.857142857142857,-1.9,64.6,66.5,66.0,63.0,1774247372348,05/NOV/1997,211159.5,3303,16,3485395389.4,0.0,64.0,64.6,3303,16,2
3695,MELSTACORP PLC,MELS.N0000,upload_logo/1507_1483005125.jpeg,300,-0.9090909090909091,-1.5,163.5,165.0,165.0,162.0,1774256184452,30/DEC/2016,5710192.0,35074,108,190542421272.0,0.0,165.0,163.5,35074,108,0
1799,MERCANTILE INVESTMENTS AND FINANCE PLC,MERC.N0000,upload_logo/1064_1601462304.jpeg,400,-1.7241379310344827,-0.5,28.5,29.0,28.7,28.2,1774253983774,02/JUN/2011,442360.6,15517,23,17134200000.0,0.0,28.7,28.5,15517,23,2
209,MERCANTILE SHIPPING COMPANY PLC,MSL.N0000,upload_logo/742_1193026791.gif,1,2.798053527980535,5.75,211.25,205.5,215.75,205.5,1774253883404,01/JAN/1983,59369.0,282,12,601004137.5,0.0,208.0,211.25,282,12,0
400,MERCHANT BANK OF SRI LANKA & FINANCE PLC,MBSL.N0000,upload_logo/380_1601462338.jpeg,7500,-4.62962962962963,-0.5,10.3,10.8,10.5,10.3,1774256053261,04/JAN/1991,910559.0,87179,20,5402758261.1,0.0,10.5,10.3,87179,20,2
3055,MILLENNIUM HOUSING DEVELOPERS PLC,MHDL.N0000,upload_logo/1304_1392780761.jpeg,8500,3.7037037037037037,0.3,8.4,8.1,8.7,8.0,1774256399915,19/FEB/2014,2393256.9,295978,124,1131323088.0,0.0,8.1,8.4,295978,124,1
384,MULLER & PHIPPS (CEYLON) PLC,MULL.N0000,upload_logo/763_1193039070.gif,500,0.0,0.0,1.9,1.9,2.0,1.9,1774256077340,01/JAN/1965,96612.0,50759,17,537700000.0,0.0,1.9,1.9,50759,17,0
