id,name,symbol,logoUrl,quantity,percentageChange,change,price,previousClose,high,low,lastTradedTime,issueDate,turnover,sharevolume,tradevolume,marketCap,marketCapPercentage,open,closingPrice,crossingVolume,crossingTradeVol,status
5351,MYLAND DEVELOPMENTS PLC,MDL.N0000,upload_logo/2672_1640636102.jpeg,7814,-5.936073059360731,-1.3,20.6,21.9,21.0,20.5,1774255636376,28/DEC/2021,508438.4,24594,24,746750000.0,0.0,21.0,20.6,24594,24,2
291,NAMUNUKULA PLANTATIONS PLC,NAMU.N0000,upload_logo/725_1192787431.gif,100,-0.3333333333333333,-0.2,59.8,60.0,61.9,58.1,1774256395661,10/MAR/1999,1838559.6,31063,54,14202500000.0,0.0,59.9,59.8,31063,54,0
77,NATIONAL DEVELOPMENT BANK PLC,NDB.N0000,upload_logo/7rxY42O5iDArNVtY_9Feb2024065548GMT_1707461748749.jpeg,4100,-1.6981132075471699,-2.25,130.25,132.5,131.0,128.0,1774256357850,26/APR/1993,23510062.25,181614,329,55602351774.25,0.0,130.0,130.25,181614,329,0
4077,NATIONS TRUST BANK PLC,NTB.X0000,upload_logo/387_1216701989.gif,7,0.0,0.0,400.0,400.0,415.0,410.0,1774256380534,03/MAY/1999,3700.0,9,3,17974104800.0,0.0,415.0,400.0,9,3,0
9,NATIONS TRUST BANK PLC,NTB.N0000,upload_logo/387_1216701989.gif,5,-2.25022502250225,-6.25,271.5,277.75,277.5,268.5,1774256334107,03/MAY/1999,32094389.25,118367,267,78325443336.0,0.0,276.0,271.5,118367,267,0
230,NAWALOKA HOSPITALS PLC,NHL.N0000,upload_logo/980_1639713051.jpeg,5,-1.9047619047619047,-0.2,10.3,10.5,10.7,10.2,1774255037257,09/SEP/2004,439494.3,42506,37,14517907638.8,0.0,10.5,10.3,42506,37,0
1596,ODEL PLC,ODEL.N0000,,100,0.0,0.0,12.5,12.5,12.7,12.4,1774256273806,04/AUG/2010,240701.1,19105,18,6729624175.0,0.0,12.7,12.5,19105,18,1
526,OFFICE EQUIPMENT PLC,OFEQ.N0000,upload_logo/769_1603173546.jpeg,1,-3.6732456140350878,-16.75,439.25,456.0,452.0,370.25,1774252123838,01/JAN/1974,66323.0,151,17,366141230.0,0.0,452.0,439.25,151,17,3
492,ON'ALLY HOLDINGS PLC,ONAL.N0000,upload_logo/627_1601462418.jpeg,100,0.5555555555555556,0.2,36.2,36.0,37.7,36.0,1774256378458,20/OCT/1988,37980.0,1025,11,3366711749.4,0.0,37.7,36.2,1025,11,3
387,OVERSEAS REALTY (CEYLON) PLC,OSEA.N0000,upload_logo/628_1601462449.jpeg,4000,-2.926829268292683,-1.2,39.8,41.0,41.2,39.1,1774256387421,01/JAN/1982,8243719.7,206649,214,49472577363.6,0.0,40.5,39.8,206649,214,2
354,PALM GARDEN HOTELS PLC,PALM.N0000,upload_logo/529_1601462485.jpeg,10,-0.8833922261484098,-0.5,56.1,56.6,56.2,55.4,1774245985528,08/MAR/1993,9257.0,165,6,26700065700.0,0.0,56.2,56.1,165,6,3
105,PAN ASIA BANKING CORPORATION PLC,PABC.N0000,upload_logo/388_1601462524.jpeg,300,-1.2048192771084338,-0.6,49.2,49.8,49.5,48.1,1774256359554,05/APR/2005,7775227.7,159167,287,21774032146.8,0.0,49.5,49.2,159167,287,0
1784,PANASIAN POWER PLC,PAP.N0000,upload_logo/1040_1601462556.jpeg,2349,5.025125628140704,1.0,20.9,19.9,21.3,19.1,1774256305815,07/JAN/2011,44531909.3,2161292,510,13062500000.0,0.0,19.7,20.9,2161292,510,0
487,PARAGON CEYLON PLC,PARA.N0000,upload_logo/743_1603173619.jpeg,1,-12.195121951219512,-58.75,423.0,481.75,499.0,423.0,1774254472029,01/JAN/1974,419376.75,991,9,423118440.0,0.0,424.0,423.0,991,9,3
504,PEGASUS HOTELS OF CEYLON PLC,PEG.N0000,upload_logo/H0UKYIp7DUCwkuxJ_13Mar2026060036GMT_1773381636463.png,5,-0.8498583569405099,-0.3,35.0,35.3,35.0,35.0,1774255193110,01/JAN/1970,17780.0,508,4,1477366450.0,0.0,35.0,35.0,508,4,2
3461,PEOPLE'S INSURANCE PLC,PINS.N0000,upload_logo/eMGMdbZtt5XQ0nTL_2Jun2023052542GMT_1685683542305.png,50,-5.185185185185185,-1.4,25.6,27.0,26.9,24.7,1774256124869,12/JAN/2016,541934.0,21365,65,5212991436.8,0.0,26.1,25.6,21365,65,0
1968,PEOPLE'S LEASING & FINANCE PLC,PLC.N0000,upload_logo/1103_1600926857.jpeg,278,-3.4782608695652173,-0.8,22.2,23.0,22.9,21.8,1774256149317,24/NOV/2011,784293.1,35610,78,49059052861.2,0.0,22.0,22.2,35610,78,0
486,PGP GLASS CEYLON PLC,GLAS.N0000,upload_logo/666_1637124028.jpeg,10,-2.294455066921606,-1.2,51.1,52.3,52.8,50.2,1774256051142,05/SEP/1994,2723173.5,53282,44,48549398688.0,0.0,52.0,51.1,53282,44,0
523,PMF FINANCE PLC,PMB.N0000,upload_logo/405_1668414284.jpeg,2,-3.5714285714285716,-0.4,10.8,11.2,11.1,10.3,1774256390834,11/JUL/1994,272040.9,26183,26,4377258900.0,0.0,11.1,10.8,26183,26,2
4986,PRIME LANDS RESIDENCIES PLC,PLR.N0000,upload_logo/oc39KineiYln5UAB_20Jun2024104606GMT_1718880366051.png,22,-2.542372881355932,-1.2,46.0,47.2,47.0,44.0,1774256334646,08/JUN/2021,74728334.6,1627128,635,43125000000.0,0.0,44.0,46.0,1627128,635,2
258,PRINTCARE PLC,CARE.N0000,upload_logo/681_1259581320.jpeg,908,-0.22675736961451248,-0.1,44.0,44.1,45.0,43.0,1774253005416,02/MAY/1995,250336.8,5710,25,3782533480.0,0.0,44.1,44.0,5710,25,0
3815,R I L PROPERTY PLC,RIL.N0000,upload_logo/1544_1496204709.jpeg,2000,-5.118110236220472,-1.3,24.1,25.4,25.0,23.9,1774256311833,04/MAY/2017,21761839.7,897980,218,19280000000.0,0.0,25.0,24.1,897980,218,0
203,RADIANT GEMS INTERNATIONAL PLC,RGEM.N0000,upload_logo/770_1193045557.gif,150,5.065359477124183,7.75,160.75,153.0,161.0,154.0,1774248916480,01/JAN/1983,246969.5,1576,20,385800000.0,0.0,154.0,160.75,1576,20,0
1561,RAIGAM WAYAMBA SALTERNS PLC,RWSL.N0000,,500,-2.1621621621621623,-0.4,18.1,18.5,18.4,17.8,1774256273323,29/APR/2010,718039.8,39817,33,5107952492.0,0.0,18.4,18.1,39817,33,2
2150,RAMBODA FALLS PLC,RFL.N0000,upload_logo/1185_1347261816.jpeg,900,-3.0303030303030303,-1.0,32.0,33.0,34.9,32.0,1774256241664,18/JUN/2012,32044.9,1001,3,640000000.0,0.0,34.9,32.0,1001,3,2
1485,RENUKA AGRI FOODS PLC,RAL.N0000,upload_logo/901_1414044223.jpeg,3,-7.563025210084033,-0.9,11.0,11.9,11.5,10.9,1774256399659,04/JAN/2010,22174628.3,1994282,380,8787122355.0,0.0,11.5,11.0,1994282,380,0
478,RENUKA CITY HOTELS PLC.,RENU.N0000,upload_logo/569_1192600579.gif,8,0.0,0.0,773.0,773.0,773.0,770.0,1774255986589,19/OCT/1992,19280.0,25,3,5411000000.0,0.0,773.0,773.0,25,3,0
507,RENUKA FOODS PLC,COCO.N0000,upload_logo/461_1414044348.jpeg,30,-5.225225225225225,-1.45,26.3,27.75,29.9,22.5,1774254578027,06/JUN/1994,2265084.4,91048,96,9468279674.2,0.0,26.9,26.3,91048,96,0
1521,RENUKA FOODS PLC,COCO.X0000,upload_logo/461_1414044348.jpeg,300,-9.213483146067416,-2.05,20.2,22.25,24.3,20.0,1774254065658,06/JUN/1994,3819834.1,187569,72,295194720.0,0.0,20.1,20.2,187569,72,0
1481,RENUKA HOLDINGS PLC,RHL.X0000,upload_logo/Ou2cXXprvQWaAT6r_5Jul2023093116GMT_1688549476409.jpeg,1,0.0,0.0,40.5,40.5,39.9,38.3,1774242418469,10/MAR/2008,805.9,21,2,980169619.5,0.0,38.3,40.5,21,2,0
701,RENUKA HOLDINGS PLC,RHL.N0000,upload_logo/Ou2cXXprvQWaAT6r_5Jul2023093116GMT_1688549476409.jpeg,70,-4.801670146137787,-2.3,45.6,47.9,47.0,45.0,1774252544580,10/MAR/2008,257477.6,5642,32,7546265157.6,0.0,47.0,45.6,5642,32,0
3938,RENUKA HOTELS PLC,RCH.N0000,upload_logo/1631_1511238293.jpeg,2,-2.0,-4.0,196.0,200.0,200.0,190.0,1774256326242,21/NOV/2017,296262.5,1538,30,7898315880.0,0.0,193.0,196.0,1538,30,2
1446,RESUS ENERGY PLC,HPWR.N0000,upload_logo/881_1604034999.jpeg,10000,2.0833333333333335,0.2,9.8,9.6,10.5,9.5,1774256399768,08/OCT/2009,4796963.1,485810,227,4223056523.0,0.0,9.5,9.8,485810,227,0
511,RICHARD PIERIS AND COMPANY PLC,RICH.N0000,upload_logo/509_1603172545.jpeg,90,-3.5031847133757963,-1.1,30.3,31.4,31.4,30.1,1774256393770,01/JAN/1951,8203142.1,270709,116,61661659732.5,0.0,31.4,30.3,270709,116,0
164,RICHARD PIERIS EXPORTS PLC,REXP.N0000,upload_logo/771_1601622600.jpeg,100,-0.28328611898017,-1.0,352.0,353.0,352.0,348.0,1774256326878,11/OCT/1993,388057.0,1108,30,3929638240.0,0.0,352.0,352.0,1108,30,2
503,ROYAL CERAMICS LANKA PLC,RCL.N0000,upload_logo/683_1282729788.jpeg,1200,-3.5545023696682465,-1.5,40.7,42.2,41.5,39.8,1774256384124,03/MAY/1994,15358834.0,381492,282,45091279288.0,0.0,41.5,40.7,381492,282,0
55,ROYAL PALMS BEACH HOTELS PLC,RPBH.N0000,upload_logo/581_1601611404.jpeg,55,0.0,0.0,48.8,48.8,47.9,46.5,1774252336701,15/JUN/1998,3036.5,65,2,2440000000.0,0.0,47.9,48.8,65,2,2
266,SAMPATH BANK PLC,SAMP.N0000,upload_logo/431_1601463036.jpeg,652,-0.16501650165016502,-0.25,151.25,151.5,152.25,147.0,1774256367368,10/JUN/1987,80926485.25,537146,808,177370989950.0,0.0,150.0,151.25,537146,808,0
117,SAMSON INTERNATIONAL PLC,SIL.N0000,upload_logo/684_1192703973.gif,20000,-2.8741328047571852,-14.5,490.0,504.5,506.0,489.0,1774247166435,22/MAR/1993,12307177.75,25115,13,2074057790.0,0.0,504.5,490.0,25115,13,0
2147,SANASA DEVELOPMENT BANK PLC,SDB.N0000,upload_logo/1182_1601463071.jpeg,260,1.3257575757575757,0.7,53.5,52.8,53.7,51.7,1774255228970,31/MAY/2012,1587123.0,30209,27,8782907429.0,0.0,52.5,53.5,30209,27,0
5291,SARVODAYA DEVELOPMENT FINANCE PLC,SDF.N0000,upload_logo/2567_1639498208.jpeg,1,-4.117647058823529,-1.4,32.6,34.0,34.7,32.5,1774254808343,14/DEC/2021,1118560.8,34153,31,4876831295.2,0.0,34.7,32.6,34153,31,0
479,SATHOSA MOTORS PLC,SMOT.N0000,upload_logo/696_1601463159.jpeg,1,2.8343023255813953,29.25,1061.25,1032.0,1075.0,1055.75,1774252356470,08/NOV/1993,235537.5,222,8,6403181347.5,0.0,1055.75,1061.25,222,8,2
1789,SENKADAGALA FINANCE COMPANY PLC,SFCL.N0000,upload_logo/441_1601464990.jpeg,58,-3.6773428232502967,-15.5,406.0,421.5,420.0,400.0,1774256395415,22/MAR/2011,1407859.75,3451,50,36781093356.0,0.0,420.0,406.0,3451,50,2
432,SERENDIB HOTELS PLC,SHOT.X0000,upload_logo/601_1603170180.jpeg,13,0.0,0.0,13.4,13.4,13.4,13.0,1774244458605,01/JAN/1973,33469.0,2513,3,1930192601.6,0.0,13.0,13.4,2513,3,2
246,SERENDIB HOTELS PLC,SHOT.N0000,upload_logo/601_1603170180.jpeg,1000,-5.063291139240507,-0.8,15.0,15.8,15.0,14.7,1774256387123,01/JAN/1973,923334.2,62071,24,4530884280.0,0.0,15.0,15.0,62071,24,2
243,SERENDIB LAND PLC,SLND.N0000,upload_logo/630_1192683179.gif,1,0.0,0.0,1627.5,1627.5,1750.0,1750.0,1774255539896,01/JAN/1983,1750.0,1,1,649219515.0,0.0,1750.0,1627.5,1,1,2
42,SEYLAN BANK PLC,SEYB.N0000,upload_logo/6OoZ3E8teF5pa4qJ_5Feb2026113246GMT_1770291166161.jpeg,200,-1.477832512315271,-1.5,100.0,101.5,102.0,99.0,1774256320173,05/JAN/1989,1110048.75,11045,52,30523693700.0,0.0,100.0,100.0,11045,52,0
213,SEYLAN BANK PLC,SEYB.X0000,upload_logo/6OoZ3E8teF5pa4qJ_5Feb2026113246GMT_1770291166161.jpeg,10,-1.3235294117647058,-0.9,67.1,68.0,69.5,64.9,1774256393310,05/JAN/1989,12442391.9,188219,204,22170537705.8,0.0,66.0,67.1,188219,204,0
505,SEYLAN DEVELOPMENTS PLC,CSD.N0000,upload_logo/617_1601463238.jpeg,300,-6.7669172932330826,-1.8,24.8,26.6,26.5,24.5,1774255574083,08/FEB/1995,2005162.7,79167,115,3464269790.4,0.0,26.0,24.8,79167,115,0
142,SIERRA CABLES PLC,SIRA.N0000,upload_logo/685_1601637927.jpeg,250,-3.8194444444444446,-1.1,27.7,28.8,28.0,26.9,1774256320615,22/NOV/2005,16414709.9,595239,178,14889094311.0,0.0,28.0,27.7,595239,178,0
437,SIGIRIYA VILLAGE HOTELS PLC,SIGV.N0000,upload_logo/602_1192601968.gif,1437,-2.4390243902439024,-0.3,12.0,12.3,12.2,11.8,1774255060339,01/JAN/1980,268326.4,22373,41,1080000000.0,0.0,12.2,12.0,22373,41,0
512,SINGER (SRI LANKA) PLC,SINS.N0000,upload_logo/772_1601463343.jpeg,10,-4.970760233918129,-3.4,65.0,68.4,67.0,63.9,1774256334906,01/JAN/1981,51293388.7,789530,207,75895164280.0,0.0,67.0,65.0,789530,207,0
1785,SINGER FINANCE LANKA PLC,SFIN.N0000,upload_logo/1041_1601463438.jpeg,12150,-1.4814814814814814,-0.6,39.9,40.5,40.5,38.8,1774256370602,17/JAN/2011,1209958.1,30328,34,11086288934.7,0.0,38.8,39.9,30328,34,0
3307,SINGHE HOSPITALS PLC,SINH.N0000,upload_logo/1444_1601463466.jpeg,50,-1.5957446808510638,-0.3,18.5,18.8,18.7,17.7,1774255138326,21/APR/2015,614745.5,34070,25,7979066557.5,0.0,17.8,18.5,34070,25,2
185,SMB FINANCE PLC,SEMB.N0000,upload_logo/445_1192177094.gif,2000,14.285714285714286,0.1,0.8,0.7,0.8,0.7,1774256395389,20/DEC/1993,4791207.2,6840358,49,5176300038.4,0.0,0.7,0.8,6840358,49,0
357,SMB FINANCE PLC,SEMB.X0000,upload_logo/445_1192177094.gif,265,50.0,0.1,0.3,0.2,0.3,0.2,1774256311566,20/DEC/1993,63110.2,210702,29,924481113.6,0.0,0.3,0.3,210702,29,0
1944,SOFTLOGIC CAPITAL PLC,SCAP.N0000,upload_logo/1100_1601463499.jpeg,15,-3.5714285714285716,-0.5,13.5,14.0,14.0,13.0,1774256393281,21/SEP/2011,60562782.7,4452582,442,13192027200.0,0.0,13.7,13.5,4452582,442,2
1041,SOFTLOGIC FINANCE PLC,CRL.N0000,upload_logo/863_1603176008.jpeg,1200,-7.352941176470588,-0.5,6.3,6.8,6.7,6.3,1774256378192,22/JAN/2009,17823813.5,2744221,224,6064211103.3,0.0,6.5,6.3,2744221,224,2
1849,SOFTLOGIC HOLDINGS PLC,SHL.N0000,upload_logo/1075_1388056466.jpeg,200,-2.6548672566371683,-0.3,11.0,11.3,11.4,10.5,1774256367006,12/JUL/2011,30099758.6,2723703,258,15347837769.0,0.0,10.7,11.0,2723703,258,1
118,SOFTLOGIC LIFE INSURANCE PLC,AAIC.N0000,upload_logo/364_1637638812.jpeg,912,-3.045066991473812,-2.5,79.6,82.1,81.5,79.4,1774255944245,24/NOV/2000,13874491.9,173415,180,25185937500.0,0.0,81.5,79.6,460746,181,2
556,SRI LANKA TELECOM PLC,SLTL.N0000,upload_logo/390_1645355503.jpeg,200,-0.49813200498132004,-0.4,79.9,80.3,80.0,76.3,1774256399153,14/JAN/2003,579323.2,7368,54,144208314000.0,0.0,80.0,79.9,7368,54,3
238,SUNSHINE HOLDINGS PLC,SUN.N0000,upload_logo/510_1601463649.jpeg,100,-2.1739130434782608,-0.6,27.0,27.6,27.7,26.9,1774256378921,01/JAN/1983,11655056.6,428773,356,53133151932.0,0.0,27.6,27.0,428773,356,0
313,SWADESHI INDUSTRIAL WORKS  PLC,SWAD.N0000,upload_logo/687_1192705508.gif,1,0.0,0.0,15000.0,15000.0,17800.0,17800.0,1774243820855,01/JAN/1970,17800.0,1,1,2239995000.0,0.0,17800.0,15000.0,1,1,2
119,SWISSTEK (CEYLON) PLC,PARQ.N0000,upload_logo/679_1600926900.jpeg,50,2.0915032679738563,1.6,78.1,76.5,81.8,73.9,1774255634927,01/JAN/1983,9491621.4,121361,123,10688766000.0,0.0,75.3,78.1,121361,123,0
468,TAL LANKA HOTELS PLC,TAJ.N0000,upload_logo/604_1603176032.jpeg,10,0.0,0.0,31.8,31.8,31.9,31.8,1774255102996,01/JAN/1982,764.2,24,4,5465339372.4,0.0,31.8,31.8,24,4,2
477,TALAWAKELLE TEA ESTATES PLC,TPL.N0000,upload_logo/XWr77jtotXuVcPxG_20Jun2024104229GMT_1718880149194.jpeg,9,-2.641509433962264,-3.5,129.0,132.5,131.0,128.75,1774256204384,11/JAN/2000,1480910.5,11448,56,6127500000.0,0.0,130.0,129.0,11448,56,0
482,TANGERINE BEACH HOTELS PLC,TANG.N0000,upload_logo/605_1601622667.jpeg,3,0.0,0.0,97.0,97.0,103.75,98.0,1774255079198,01/JAN/1983,605.25,6,2,1940000000.0,0.0,103.75,97.0,6,2,0
484,TEA SMALLHOLDER FACTORIES PLC,TSML.N0000,upload_logo/490_1192178811.gif,100,-0.24937655860349128,-0.1,40.0,40.1,40.0,39.0,1774253183376,01/AUG/1996,43120.0,1103,3,1200000000.0,0.0,39.0,40.0,1103,3,0
1854,TEEJAY LANKA PLC,TJL.N0000,upload_logo/SlYmHEpBkJ7IGHjb_29May2025075204GMT_1748505124741.png,5,-2.2580645161290325,-0.7,30.3,31.0,30.9,30.1,1774255532807,09/AUG/2011,2743188.4,90260,148,21860169461.4,0.0,30.9,30.3,90260,148,0
4,TESS AGRO PLC,TESS.N0000,upload_logo/781_1601463701.jpeg,200,0.0,0.0,1.7,1.7,1.7,1.6,1774256175986,31/DEC/2002,226722.5,139279,31,1151007183.3,0.0,1.6,1.7,139279,31,2
2997,TESS AGRO PLC,TESS.X0000,upload_logo/781_1601463701.jpeg,6000,0.0,0.0,1.2,1.2,1.3,1.2,1774256139050,31/DEC/2002,74240.0,59700,11,80000000.4,0.0,1.2,1.2,59700,11,2
306,THE AUTODROME PLC,AUTO.N0000,upload_logo/692_1192707479.gif,30,0.0,0.0,291.5,291.5,300.0,290.75,1774248857754,01/JAN/1975,18780.0,64,4,3498000000.0,0.0,300.0,291.5,64,4,0
525,THE COLOMBO FORT LAND AND BUILDING PLC,CFLB.N0000,,26,-2.262443438914027,-1.5,64.8,66.3,66.0,60.5,1774256172561,01/JAN/1970,195219.5,3013,15,15552000000.0,0.0,66.0,64.8,3013,15,0
414,THE FORTRESS RESORTS PLC,RHTL.N0000,upload_logo/534_1601463761.jpeg,900,-3.493449781659389,-0.8,22.1,22.9,22.9,21.2,1774256254099,30/MAR/1999,34299.4,1546,13,2450595716.4,0.0,22.9,22.1,1546,13,2
329,THE KANDY HOTELS COMPANY (1938) PLC,KHC.N0000,upload_logo/547_1601463820.jpeg,2,-7.333333333333333,-1.1,13.9,15.0,14.9,13.9,1774255614976,01/JAN/1970,11488.9,813,11,10484898616.7,0.0,14.9,13.9,813,11,0
253,THE KINGSBURY PLC,SERV.N0000,upload_logo/543_1603176056.jpeg,136,0.0,0.0,14.5,14.5,14.8,14.4,1774256181459,01/JAN/1982,606943.4,41698,63,7018000000.0,0.0,14.5,14.5,41698,63,0
40,THE LANKA HOSPITALS CORPORATION PLC,LHCL.N0000,upload_logo/GHINQ2ckAkcGo4wS_12Jul2023160107GMT_1689177667856.png,1,-1.6826923076923077,-1.75,102.25,104.0,103.5,100.25,1774256349389,10/JAN/2003,166923.75,1657,17,22876614280.25,0.0,103.5,102.25,1657,17,0
317,THE  LIGHTHOUSE  HOTEL  PLC,LHL.N0000,upload_logo/562_1603172566.jpeg,80,-0.1610305958132045,-0.1,62.0,62.1,62.0,62.0,1774248542101,29/AUG/1997,32426.0,523,4,2852000000.0,0.0,62.0,62.0,523,4,2
363,THE NUWARA ELIYA HOTELS COMPANY PLC,NEH.N0000,upload_logo/566_1601463914.jpeg,2,0.0,0.0,4051.0,4051.0,4500.0,4100.0,1774254241154,01/JAN/1974,21699.0,5,3,8855648040.0,0.0,4500.0,4051.0,5,3,2
93,THREE ACRE FARMS PLC,TAFL.N0000,upload_logo/491_1601463969.jpeg,88,-3.1592803861342693,-18.0,551.75,569.75,569.75,545.0,1774256009333,20/MAR/1995,3043366.25,5510,72,12990953750.0,0.0,550.0,551.75,5510,72,0
411,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.N0000,upload_logo/688_1601611429.jpeg,1000,-0.111358574610245,-0.1,89.7,89.8,90.0,88.5,1774256357289,01/JAN/1984,4439688.5,49891,107,26374491000.0,0.0,89.2,89.7,49891,107,0
15,TOKYO CEMENT COMPANY (LANKA) PLC,TKYO.X0000,upload_logo/688_1601611429.jpeg,4240,-3.7447988904299585,-2.7,69.4,72.1,70.5,65.1,1774256320112,01/JAN/1984,12190473.4,175439,313,10202841000.0,0.0,70.5,69.4,175439,313,0
499,TRANS ASIA HOTELS PLC,TRAN.N0000,upload_logo/606_1603172582.jpeg,100,0.3992015968063872,0.2,50.3,50.1,50.8,50.0,1774255974948,01/JAN/1983,149861.9,2978,11,10060000000.0,0.0,50.0,50.3,2978,11,2
5732,UB FINANCE PLC,UBF.N0000,upload_logo/VnqqltHyDgNeTEjy_9Sep2024035533GMT_1725854133227.jpeg,38,-3.7037037037037037,-0.1,2.6,2.7,2.6,2.4,1774256051465,14/AUG/2023,6297236.8,2516912,161,8264061954.2,0.0,2.6,2.6,2516912,161,2
561,UDAPUSSELLAWA  PLANTATIONS PLC,UDPL.N0000,upload_logo/727_1192788842.gif,35,0.0,0.0,140.0,140.0,140.0,131.0,1774255808875,04/MAY/1998,9536.25,70,5,2715839000.0,0.0,133.75,140.0,70,5,3
425,UNION ASSURANCE PLC,UAL.N0000,upload_logo/450_1601464021.jpeg,2000,-3.076923076923077,-2.0,63.0,65.0,65.7,61.7,1774256320386,29/JUL/1988,3672425.2,58400,129,37125000360.0,0.0,65.7,63.0,58400,129,2
1790,UNION BANK OF COLOMBO PLC,UBC.N0000,upload_logo/rr4Ed6HnT90HuQz6_30May2024035232GMT_1717041152037.jpeg,400,0.0,0.0,12.3,12.3,12.7,12.1,1774256326557,29/MAR/2011,433892.0,35311,49,13327767557.4,0.0,12.5,12.3,35311,49,0
278,UNION CHEMICALS LANKA PLC,UCAR.N0000,upload_logo/500_1192515200.gif,30,-1.41486420556188,-21.75,1515.5,1537.25,1597.0,1480.25,1774250222404,01/AUG/1988,403148.75,266,7,2273250000.0,0.0,1517.0,1515.5,266,7,0
262,UNITED MOTORS LANKA PLC,UML.N0000,upload_logo/697_1601464236.jpeg,2766,-1.4184397163120568,-0.4,27.8,28.2,28.0,27.4,1774256353406,05/DEC/1989,3877486.2,139932,171,28050374028.0,0.0,28.0,27.8,139932,171,0
1563,VALLIBEL FINANCE PLC,VFIN.N0000,upload_logo/949_1603173391.jpeg,25,-3.271537622682661,-3.0,88.7,91.7,91.2,86.1,1774255981956,04/MAY/2010,4685589.4,52738,113,20884716580.0,0.0,90.0,88.7,52738,113,0
1848,VALLIBEL ONE PLC,VONE.N0000,upload_logo/1074_1601464262.jpeg,14,-2.5191675794085433,-2.3,89.0,91.3,89.0,87.0,1774256226436,08/JUL/2011,3183524.8,36311,201,101363492316.0,0.0,87.0,89.0,36311,201,2
473,VALLIBEL POWER ERATHNA PLC,VPEL.N0000,upload_logo/454_1601464296.jpeg,2000,5.797101449275362,0.8,14.6,13.8,15.6,13.6,1774256395363,16/MAY/2006,10707959.2,734033,396,10907802072.6,0.0,13.8,14.6,734033,396,0
5005,VIDULLANKA PLC,VLL.X0000,upload_logo/455_1601464327.jpeg,370,10.256410256410257,1.6,17.2,15.6,17.3,16.2,1774256252344,10/JUN/2005,437494.4,25661,30,1412353490.0,0.0,16.2,17.2,25661,30,2
300,VIDULLANKA PLC,VLL.N0000,upload_logo/455_1601464327.jpeg,200,7.6923076923076925,1.5,21.0,19.5,22.2,19.2,1774256353378,10/JUN/2005,4325893.1,210027,147,19979855679.0,0.0,19.9,21.0,210027,147,2
1971,WASKADUWA BEACH RESORT PLC,CITW.N0000,upload_logo/1106_1601464353.jpeg,90,-5.555555555555555,-0.1,1.7,1.8,1.8,1.7,1774253934957,03/JAN/2012,1918059.6,1121950,67,1592362779.6,0.0,1.7,1.7,1121950,67,2
148,WATAWALA  PLANTATIONS  PLC,WATA.N0000,upload_logo/728_1601464378.jpeg,20,0.0,0.0,39.0,39.0,39.1,37.3,1774255966183,01/DEC/1997,2386025.6,62526,123,39645183435.0,0.0,38.0,39.0,62526,123,0
6857,WEALTHTRUST SECURITIES PLC,WLTH.N0000,upload_logo/p1VYCLrCUmltMq5x_6Jan2026092445GMT_1767691485970.jpeg,50,-2.3076923076923075,-0.3,12.7,13.0,13.0,12.7,1774256305304,07/JAN/2026,1031783.1,80711,98,15558172325.3,0.0,13.0,12.7,80711,98,2
4887,WINDFORCE PLC,WIND.N0000,upload_logo/2173_1621840165.jpeg,25,8.413461538461538,3.5,45.1,41.6,45.4,40.0,1774256395571,22/APR/2021,30603586.1,701407,491,61074595393.9,0.0,41.8,45.1,701407,491,0
180,YORK ARCADE HOLDINGS PLC,YORK.N0000,,500,-2.9411764705882355,-0.4,13.2,13.6,13.3,12.2,1774256018716,01/MAY/1985,2376160.9,184240,100,1980000000.0,0.0,13.3,13.2,184240,100,0
